Date,Open,High,Low,Close,Vol.,Change %
05-Sep-12,10.03,10.2,9.81,9.94,532.12K,-0.90%
06-Sep-12,9.94,10.03,9.94,9.94,313.72K,0.00%
07-Sep-12,9.94,10.03,9.86,9.94,236.02K,0.00%
10-Sep-12,9.94,10.03,9.86,9.9,737.33K,-0.40%
11-Sep-12,9.9,9.99,9.86,9.9,1.02M,0.00%
12-Sep-12,9.9,10.24,9.99,10.07,309.75K,1.72%
13-Sep-12,10.07,10.76,9.94,10.24,663.13K,1.69%
14-Sep-12,10.24,10.76,10.29,10.41,357.82K,1.66%
17-Sep-12,10.41,10.67,10.37,10.5,339.97K,0.86%
18-Sep-12,10.5,10.67,10.5,10.54,1.21M,0.38%
19-Sep-12,10.54,10.67,10.54,10.59,1.27M,0.47%
20-Sep-12,10.59,10.59,10.41,10.54,327.48K,-0.47%
21-Sep-12,10.54,10.63,10.29,10.5,2.03M,-0.38%
24-Sep-12,10.5,10.59,10.41,10.5,760.32K,0.00%
25-Sep-12,10.5,10.54,9.94,10.33,314.07K,-1.62%
26-Sep-12,10.33,10.41,9.86,10.24,732.90K,-0.87%
27-Sep-12,10.24,10.37,10.03,10.29,735.58K,0.49%
28-Sep-12,10.29,10.37,10.07,10.2,427.12K,-0.87%
01-Oct-12,10.2,10.29,10.03,10.07,406.93K,-1.27%
02-Oct-12,10.07,10.29,10.07,10.11,985.37K,0.40%
03-Oct-12,10.11,10.29,10.07,10.07,347.67K,-0.40%
04-Oct-12,10.07,10.29,10.11,10.2,4.64M,1.29%
05-Oct-12,10.2,10.29,10.11,10.24,985.60K,0.39%
08-Oct-12,10.24,10.37,10.11,10.2,804.18K,-0.39%
09-Oct-12,10.2,10.37,10.2,10.24,2.01M,0.39%
10-Oct-12,10.24,10.29,10.2,10.24,932.87K,0.00%
11-Oct-12,10.24,10.33,10.24,10.24,873.83K,0.00%
12-Oct-12,10.24,10.29,10.07,10.2,243.95K,-0.39%
15-Oct-12,10.2,10.41,10.11,10.29,954.57K,0.88%
16-Oct-12,10.29,10.59,10.24,10.46,1.24M,1.65%
17-Oct-12,10.46,10.59,10.24,10.5,963.67K,0.38%
18-Oct-12,10.5,10.76,10.46,10.63,1.32M,1.24%
19-Oct-12,10.63,10.93,10.71,10.8,2.41M,1.60%
22-Oct-12,10.8,10.97,10.71,10.8,4.33M,0.00%
23-Oct-12,10.8,10.89,10.8,10.84,3.64M,0.37%
24-Oct-12,10.84,11.31,10.84,11.01,1.44M,1.57%
25-Oct-12,11.01,11.14,10.97,11.06,462.35K,0.45%
26-Oct-12,11.06,11.31,10.71,10.89,575.40K,-1.54%
29-Oct-12,10.89,11.14,10.76,10.84,1.09M,-0.46%
30-Oct-12,10.84,10.89,10.76,10.76,264.25K,-0.74%
31-Oct-12,10.76,10.84,10.71,10.76,949.90K,0.00%
01-Nov-12,10.76,10.89,10.71,10.76,1.70M,0.00%
02-Nov-12,10.76,10.84,10.71,10.8,1.13M,0.37%
05-Nov-12,10.8,10.93,10.71,10.8,393.87K,0.00%
06-Nov-12,10.8,10.84,10.71,10.8,887.25K,0.00%
07-Nov-12,10.8,10.84,10.71,10.8,3.14M,0.00%
08-Nov-12,10.8,10.84,10.76,10.8,393.87K,0.00%
09-Nov-12,10.8,10.8,10.71,10.76,461.65K,-0.37%
12-Nov-12,10.76,10.89,10.71,10.76,707.23K,0.00%
13-Nov-12,10.76,10.8,10.29,10.71,925.28K,-0.46%
14-Nov-12,10.71,10.89,10.29,10.63,1.07M,-0.75%
15-Nov-12,10.63,10.8,10.63,10.76,1.64M,1.22%
16-Nov-12,10.76,10.8,10.29,10.46,732.08K,-2.79%
19-Nov-12,10.46,10.71,10.33,10.41,243.02K,-0.48%
20-Nov-12,10.41,10.59,10.29,10.37,602.23K,-0.38%
21-Nov-12,10.37,10.46,10.37,10.41,1.42M,0.39%
22-Nov-12,10.41,10.54,10.41,10.41,723.45K,0.00%
23-Nov-12,10.41,10.63,10.41,10.5,1.08M,0.86%
26-Nov-12,10.5,10.54,10.41,10.41,601.42K,-0.86%
27-Nov-12,10.41,10.59,10.29,10.46,1.75M,0.48%
28-Nov-12,10.46,10.59,10.41,10.5,956.43K,0.38%
29-Nov-12,10.5,10.54,10.29,10.41,751.33K,-0.86%
30-Nov-12,10.41,10.5,9.51,10.41,1.95M,0.00%
03-Dec-12,10.41,10.8,9.9,10.41,461.07K,0.00%
04-Dec-12,10.41,10.46,10.24,10.41,467.60K,0.00%
05-Dec-12,10.41,10.46,9.9,10.41,1.30M,0.00%
06-Dec-12,10.41,10.46,10.03,10.37,1.45M,-0.38%
07-Dec-12,10.37,10.46,9.9,10.37,357.35K,0.00%
10-Dec-12,10.37,10.46,9.9,10.33,122.73K,-0.39%
11-Dec-12,10.33,10.46,10.03,10.37,206.97K,0.39%
13-Dec-12,10.37,10.46,9.9,10.33,331.33K,-0.39%
14-Dec-12,10.33,10.46,9.86,10.24,5.80M,-0.87%
17-Dec-12,10.24,10.29,9.86,10.24,2.01M,0.00%
18-Dec-12,10.24,10.37,10.2,10.29,1.40M,0.49%
19-Dec-12,10.29,10.37,10.29,10.29,484.63K,0.00%
20-Dec-12,10.29,10.37,10.29,10.29,953.63K,0.00%
21-Dec-12,10.29,10.37,10.24,10.29,398.18K,0.00%
24-Dec-12,10.37,10.46,10.29,10.33,503.18K,0.39%
27-Dec-12,10.29,10.54,10.29,10.41,433.77K,0.77%
28-Dec-12,10.71,10.71,10.46,10.59,501.08K,1.73%
31-Dec-12,10.54,10.97,10.54,10.8,149.22K,1.98%
02-Jan-13,11.06,11.14,10.93,10.93,143.85K,1.20%
03-Jan-13,11.01,11.14,10.93,10.97,754.37K,0.37%
04-Jan-13,11.01,11.4,10.71,11.06,947.22K,0.82%
07-Jan-13,11.06,11.06,10.46,10.97,321.30K,-0.81%
08-Jan-13,10.97,11.06,10.54,10.93,432.02K,-0.36%
09-Jan-13,10.97,10.97,10.46,10.89,901.13K,-0.37%
10-Jan-13,10.97,10.97,10.89,10.93,1.50M,0.37%
11-Jan-13,10.93,11.01,10.93,10.93,319.67K,0.00%
14-Jan-13,10.93,11.1,10.93,11.01,953.05K,0.73%
15-Jan-13,11.14,11.53,11.06,11.14,3.22M,1.18%
16-Jan-13,11.14,12,11.14,11.49,1.92M,3.14%
17-Jan-13,11.36,11.4,11.14,11.23,1.48M,-2.26%
18-Jan-13,11.14,11.44,11.14,11.14,1.88M,-0.80%
21-Jan-13,11.4,11.4,11.14,11.19,413.82K,0.45%
22-Jan-13,11.19,11.23,11.14,11.19,464.10K,0.00%
23-Jan-13,11.19,11.27,11.14,11.14,548.80K,-0.45%
24-Jan-13,11.14,11.19,10.89,11.01,257.95K,-1.17%
25-Jan-13,10.89,11.01,10.84,10.89,151.90K,-1.09%
28-Jan-13,11.14,11.14,10.89,10.93,194.95K,0.37%
29-Jan-13,10.97,11.14,10.89,11.06,822.50K,1.19%
30-Jan-13,11.14,11.23,11.06,11.14,656.13K,0.72%
31-Jan-13,11.14,11.23,11.06,11.1,312.90K,-0.36%
01-Feb-13,11.23,11.27,11.14,11.19,585.78K,0.81%
04-Feb-13,11.23,11.23,11.14,11.14,230.42K,-0.45%
05-Feb-13,11.14,11.49,11.14,11.31,1.69M,1.53%
06-Feb-13,11.31,11.57,11.31,11.36,2.29M,0.44%
07-Feb-13,11.31,11.74,11.31,11.53,233.45K,1.50%
08-Feb-13,11.53,11.83,11.53,11.66,242.67K,1.13%
11-Feb-13,11.83,11.87,11.66,11.7,242.67K,0.34%
12-Feb-13,11.79,11.96,11.79,11.87,935.67K,1.45%
13-Feb-13,11.91,12.17,11.91,12.04,964.83K,1.43%
14-Feb-13,12,12,11.74,11.91,662.43K,-1.08%
15-Feb-13,12,12,11.57,11.74,288.17K,-1.43%
18-Feb-13,11.79,11.79,11.27,11.44,228.90K,-2.56%
19-Feb-13,11.74,11.74,11.4,11.4,427.58K,-0.35%
20-Feb-13,11.4,11.49,11.27,11.4,902.53K,0.00%
21-Feb-13,11.27,11.4,11.27,11.27,262.38K,-1.14%
22-Feb-13,11.27,11.31,11.19,11.23,305.78K,-0.35%
25-Feb-13,11.19,11.31,11.14,11.23,4.36M,0.00%
26-Feb-13,11.23,11.49,11.14,11.36,373.33K,1.16%
27-Feb-13,11.49,11.57,11.44,11.44,350.12K,0.70%
28-Feb-13,11.57,12,11.57,11.79,749.23K,3.06%
01-Mar-13,11.83,12.17,11.83,11.96,814.10K,1.44%
05-Mar-13,11.96,12.43,11.83,12.39,1.59M,3.60%
06-Mar-13,12.39,12.43,12,12.26,200.32K,-1.05%
07-Mar-13,12.39,12.47,12.17,12.34,2.61M,0.65%
08-Mar-13,12.77,12.86,12.39,12.69,790.53K,2.84%
11-Mar-13,12.73,13.71,12.73,13.37,1.13M,5.36%
12-Mar-13,13.37,14.14,13.29,13.84,5.12M,3.52%
13-Mar-13,14.14,14.14,13.33,13.71,3.41M,-0.94%
14-Mar-13,13.71,13.71,12.86,13.16,844.20K,-4.01%
15-Mar-13,13.11,13.11,12.51,12.77,1.83M,-2.96%
18-Mar-13,12.86,13.07,12.69,12.73,822.50K,-0.31%
19-Mar-13,12.77,13.03,12.6,12.81,3.04M,0.63%
20-Mar-13,12.81,13.11,12.81,12.94,677.60K,1.01%
21-Mar-13,12.94,12.99,12.86,12.9,1.78M,-0.31%
22-Mar-13,12.94,12.94,12.86,12.86,1.06M,-0.31%
25-Mar-13,12.9,13.29,12.86,12.99,362.25K,1.01%
26-Mar-13,13.03,13.24,12.94,13.03,814.33K,0.31%
27-Mar-13,13.16,14.31,13.16,13.97,2.73M,7.21%
28-Mar-13,13.93,14.14,13.71,14.06,1.33M,0.64%
02-Apr-13,14.14,15.43,14.14,15.26,1.64M,8.53%
03-Apr-13,15.34,15.43,14.49,15.13,766.27K,-0.85%
04-Apr-13,15,15,14.44,14.57,658.58K,-3.70%
05-Apr-13,14.49,14.66,14.31,14.44,1.17M,-0.89%
08-Apr-13,14.57,14.66,14.44,14.57,1.12M,0.90%
10-Apr-13,14.66,15,14.49,14.61,539.58K,0.27%
11-Apr-13,14.57,14.66,14.4,14.57,1.55M,-0.27%
12-Apr-13,14.57,14.61,14.49,14.53,476.12K,-0.27%
15-Apr-13,14.53,14.61,14.14,14.49,2.25M,-0.28%
16-Apr-13,14.57,14.61,14.14,14.49,567.23K,0.00%
17-Apr-13,14.49,14.57,14.31,14.49,599.32K,0.00%
18-Apr-13,14.57,14.57,14.36,14.4,1.21M,-0.62%
19-Apr-13,14.36,14.53,14.14,14.31,476.93K,-0.62%
22-Apr-13,14.4,14.4,13.76,14.14,648.78K,-1.19%
23-Apr-13,14.23,14.23,13.71,14.01,393.87K,-0.92%
24-Apr-13,14.1,14.31,13.89,14.06,1.97M,0.36%
25-Apr-13,14.23,14.57,13.97,14.14,1.46M,0.57%
26-Apr-13,14.14,14.23,13.89,14.1,616.58K,-0.28%
29-Apr-13,14.14,14.19,13.89,14.06,375.67K,-0.28%
30-Apr-13,13.93,14.01,13.71,13.93,654.15K,-0.92%
02-May-13,13.93,14.1,13.93,13.97,346.03K,0.29%
03-May-13,13.97,14.57,13.97,14.1,1.20M,0.93%
06-May-13,14.14,14.23,14.06,14.14,1.63M,0.28%
07-May-13,14.14,14.31,13.97,14.14,4.19M,0.00%
08-May-13,14.14,14.14,14.01,14.06,274.28K,-0.57%
09-May-13,14.06,14.1,13.97,14.01,1.09M,-0.36%
10-May-13,13.97,14.14,13.97,14.01,622.65K,0.00%
13-May-13,14.06,14.1,13.97,14.06,217.93K,0.36%
14-May-13,14.1,14.1,13.84,13.93,505.40K,-0.92%
15-May-13,13.97,14.57,13.97,14.14,1.36M,1.51%
16-May-13,14.23,14.66,14.14,14.53,1.62M,2.76%
17-May-13,14.66,14.66,14.31,14.53,1.63M,0.00%
20-May-13,14.57,14.66,14.53,14.57,129.27K,0.28%
21-May-13,14.66,14.66,14.4,14.53,1.67M,-0.27%
22-May-13,14.57,14.61,14.49,14.53,2.23M,0.00%
23-May-13,14.57,14.57,14.23,14.49,1.36M,-0.28%
24-May-13,14.49,14.57,14.44,14.53,2.99M,0.28%
27-May-13,14.53,14.57,14.06,14.4,946.28K,-0.89%
28-May-13,14.4,14.4,14.14,14.27,688.10K,-0.90%
29-May-13,14.49,14.49,14.23,14.31,714.93K,0.28%
30-May-13,14.27,14.49,14.23,14.36,1.47M,0.35%
31-May-13,14.36,14.4,14.31,14.31,765.22K,-0.35%
03-Jun-13,14.4,14.4,14.23,14.31,628.60K,0.00%
04-Jun-13,14.31,14.31,14.14,14.23,436.80K,-0.56%
05-Jun-13,14.23,14.36,14.19,14.27,3.11M,0.28%
06-Jun-13,14.27,14.27,14.06,14.14,1.28M,-0.91%
07-Jun-13,14.14,14.23,14.1,14.14,1.32M,0.00%
10-Jun-13,14.14,14.19,13.97,14.1,505.40K,-0.28%
11-Jun-13,14.14,14.27,13.97,14.14,1.58M,0.28%
12-Jun-13,14.14,14.23,13.97,14.1,478.68K,-0.28%
13-Jun-13,14.14,14.14,13.5,13.8,247.57K,-2.13%
14-Jun-13,13.8,14.1,13.03,13.84,808.03K,0.29%
17-Jun-13,13.71,14.14,13.16,13.71,2.67M,-0.94%
18-Jun-13,13.63,13.8,13.16,13.5,590.57K,-1.53%
19-Jun-13,13.71,14.1,12.99,13.54,498.40K,0.30%
20-Jun-13,13.59,13.97,13.29,13.59,791.00K,0.37%
21-Jun-13,13.71,14.57,13.33,13.59,2.82M,0.00%
24-Jun-13,13.89,13.89,12.9,13.37,682.62K,-1.62%
25-Jun-13,13.89,13.89,12.43,12.9,899.15K,-3.52%
26-Jun-13,13.89,13.89,12.47,12.86,1.35M,-0.31%
27-Jun-13,12.86,13.71,12.86,13.24,158.78K,2.95%
28-Jun-13,13.29,13.29,12.86,13.16,199.97K,-0.60%
01-Jul-13,13.46,13.46,12.86,13.11,237.65K,-0.38%
02-Jul-13,13.29,13.29,13.2,13.24,156.10K,0.99%
03-Jul-13,13.37,13.67,13.11,13.29,6.04M,0.38%
04-Jul-13,13.46,13.71,13.29,13.46,6.06M,1.28%
05-Jul-13,13.29,13.71,13.29,13.33,1.05M,-0.97%
08-Jul-13,13.54,13.71,13.33,13.41,460.48K,0.60%
09-Jul-13,13.59,13.59,13.33,13.37,230.65K,-0.30%
10-Jul-13,13.54,13.71,13.37,13.5,304.85K,0.97%
11-Jul-13,13.63,13.71,13.37,13.63,2.05M,0.96%
12-Jul-13,13.63,13.71,13.59,13.67,4.68M,0.29%
15-Jul-13,13.71,13.8,13.71,13.71,917.23K,0.29%
16-Jul-13,13.8,13.84,13.71,13.76,680.17K,0.36%
17-Jul-13,13.71,13.89,13.71,13.71,555.45K,-0.36%
18-Jul-13,13.76,13.93,13.76,13.8,655.78K,0.66%
19-Jul-13,13.84,14.23,13.8,13.89,396.78K,0.65%
22-Jul-13,13.97,14.4,13.89,14.01,490.70K,0.86%
23-Jul-13,14.4,14.4,13.76,13.89,504.12K,-0.86%
24-Jul-13,13.93,13.93,13.71,13.8,402.50K,-0.65%
25-Jul-13,13.8,13.89,13.54,13.63,497.70K,-1.23%
26-Jul-13,13.93,13.93,13.54,13.67,348.25K,0.29%
29-Jul-13,13.59,13.71,12.9,13.46,610.52K,-1.54%
30-Jul-13,13.54,13.71,13.5,13.63,1.25M,1.26%
31-Jul-13,13.71,13.84,13.63,13.71,424.67K,0.59%
01-Aug-13,13.8,14.01,13.8,13.89,371.35K,1.31%
02-Aug-13,13.89,14.06,13.67,13.8,191.80K,-0.65%
05-Aug-13,13.89,14.53,13.71,14.01,694.98K,1.52%
06-Aug-13,13.59,14.36,13.59,13.89,256.43K,-0.86%
07-Aug-13,13.76,14.06,13.76,13.97,324.57K,0.58%
08-Aug-13,14.01,14.14,13.89,14.06,873.37K,0.64%
12-Aug-13,14.06,14.53,13.97,14.1,538.18K,0.28%
13-Aug-13,14.14,14.14,13.97,14.06,823.90K,-0.28%
14-Aug-13,14.1,14.49,14.01,14.1,922.83K,0.28%
15-Aug-13,14.14,14.57,14.14,14.23,1.79M,0.92%
16-Aug-13,14.14,14.31,14.06,14.14,278.13K,-0.63%
19-Aug-13,14.23,14.53,14.14,14.23,653.57K,0.64%
20-Aug-13,14.31,14.4,14.14,14.19,497.70K,-0.28%
21-Aug-13,14.31,14.31,13.97,14.19,426.53K,0.00%
22-Aug-13,14.23,14.23,13.97,14.14,387.10K,-0.35%
23-Aug-13,14.31,14.31,13.76,14.06,356.42K,-0.57%
26-Aug-13,14.06,14.14,13.71,13.84,392.12K,-1.56%
27-Aug-13,13.84,14.14,13.8,13.84,184.57K,0.00%
28-Aug-13,13.84,13.89,13.63,13.71,799.87K,-0.94%
29-Aug-13,13.89,14.14,13.71,13.84,457.80K,0.95%
30-Aug-13,14.14,14.14,12.69,13.76,579.37K,-0.58%
02-Sep-13,13.8,13.8,13.33,13.67,707.35K,-0.65%
03-Sep-13,13.71,13.71,13.5,13.5,175.00K,-1.24%
04-Sep-13,13.54,13.76,13.5,13.67,619.15K,1.26%
05-Sep-13,13.71,13.89,13.71,13.71,721.00K,0.29%
06-Sep-13,13.71,13.89,13.71,13.76,3.16M,0.36%
09-Sep-13,13.71,13.89,13.71,13.71,581.58K,-0.36%
10-Sep-13,13.71,13.84,13.63,13.71,269.85K,0.00%
11-Sep-13,13.71,14.1,13.71,13.8,203.23K,0.66%
12-Sep-13,14.1,14.1,13.54,13.71,427.70K,-0.65%
13-Sep-13,13.8,13.97,13.71,13.84,1.88M,0.95%
16-Sep-13,13.89,13.89,13.71,13.71,885.03K,-0.94%
17-Sep-13,13.8,13.89,13.63,13.71,435.17K,0.00%
18-Sep-13,13.71,13.89,13.71,13.8,3.78M,0.66%
19-Sep-13,13.89,13.97,13.8,13.84,805.47K,0.29%
20-Sep-13,13.84,14.14,13.84,13.89,3.40M,0.36%
23-Sep-13,13.97,14.14,13.89,13.97,341.72K,0.58%
24-Sep-13,13.89,13.89,13.84,13.84,243.48K,-0.93%
25-Sep-13,13.89,13.93,13.63,13.8,536.08K,-0.29%
26-Sep-13,13.8,13.89,13.8,13.8,629.88K,0.00%
27-Sep-13,13.8,13.97,13.8,13.84,217.47K,0.29%
30-Sep-13,13.97,13.97,13.84,13.89,436.92K,0.36%
01-Oct-13,13.84,13.97,13.84,13.84,23.45K,-0.36%
02-Oct-13,13.89,14.01,13.89,13.89,866.25K,0.36%
03-Oct-13,13.93,14.06,13.8,13.93,422.22K,0.29%
04-Oct-13,13.93,14.31,13.93,14.1,294.47K,1.22%
07-Oct-13,14.06,14.36,13.93,14.23,619.73K,0.92%
08-Oct-13,14.14,14.91,14.14,14.57,7.14M,2.39%
09-Oct-13,14.57,15,14.57,14.66,829.03K,0.62%
10-Oct-13,14.66,14.83,14.57,14.66,1.46M,0.00%
11-Oct-13,14.66,14.83,14.61,14.7,1.25M,0.27%
14-Oct-13,14.83,14.91,14.66,14.7,516.95K,0.00%
15-Oct-13,14.74,14.83,14.66,14.7,2.00M,0.00%
16-Oct-13,14.66,14.74,14.61,14.66,811.65K,-0.27%
17-Oct-13,14.7,14.83,14.66,14.74,954.45K,0.55%
18-Oct-13,14.74,14.91,14.74,14.83,2.30M,0.61%
22-Oct-13,14.83,14.91,14.79,14.83,440.18K,0.00%
23-Oct-13,14.79,14.91,14.74,14.83,841.52K,0.00%
24-Oct-13,14.91,14.91,14.83,14.83,879.20K,0.00%
25-Oct-13,14.87,15,14.83,14.87,519.52K,0.27%
28-Oct-13,14.91,15.09,14.91,14.96,439.72K,0.61%
30-Oct-13,15,15.17,14.91,15.09,2.02M,0.87%
31-Oct-13,15,15.43,15,15.3,1.13M,1.39%
01-Nov-13,15.34,15.6,15.34,15.47,1.68M,1.11%
04-Nov-13,15.56,15.81,15.51,15.6,283.38K,0.84%
05-Nov-13,15.77,15.81,15.3,15.6,702.33K,0.00%
06-Nov-13,15.6,15.77,15.6,15.73,2.34M,0.83%
07-Nov-13,15.73,15.99,15.64,15.77,834.63K,0.25%
08-Nov-13,15.9,16.29,15.64,15.73,1.57M,-0.25%
11-Nov-13,15.77,15.77,15,15.43,1.07M,-1.91%
12-Nov-13,15.34,15.39,14.87,15.13,326.43K,-1.94%
13-Nov-13,15.39,15.39,15.09,15.13,519.40K,0.00%
14-Nov-13,15.26,15.43,15.13,15.3,854.35K,1.12%
15-Nov-13,15.34,15.43,15.3,15.34,1.34M,0.26%
18-Nov-13,15.43,15.47,15.34,15.39,486.62K,0.33%
19-Nov-13,15.39,15.51,15.13,15.39,2.02M,0.00%
20-Nov-13,15.39,15.56,15.26,15.43,429.45K,0.26%
21-Nov-13,15.43,16.29,15.43,15.64,758.92K,1.36%
22-Nov-13,15.69,16.03,15.69,15.86,473.32K,1.41%
25-Nov-13,15.86,15.99,15.77,15.86,413.35K,0.00%
26-Nov-13,15.86,15.99,15.77,15.86,4.08M,0.00%
27-Nov-13,15.94,16.2,15.86,15.94,670.60K,0.50%
28-Nov-13,15.94,16.11,15.94,15.99,1.73M,0.31%
29-Nov-13,16.03,16.03,15.56,15.77,691.48K,-1.38%
02-Dec-13,15.86,15.9,15.51,15.69,341.83K,-0.51%
03-Dec-13,15.56,15.69,15.39,15.43,2.71M,-1.66%
04-Dec-13,15.47,15.56,15.43,15.43,2.70M,0.00%
05-Dec-13,15.47,15.6,15.43,15.51,436.33K,0.52%
06-Dec-13,15.47,15.56,15.47,15.51,455.35K,0.00%
09-Dec-13,15.51,15.56,15.43,15.51,925.52K,0.00%
10-Dec-13,15.56,15.56,15.43,15.43,3.61M,-0.52%
11-Dec-13,15.43,15.47,15.26,15.34,285.02K,-0.58%
16-Dec-13,15.43,15.43,15.21,15.26,4.06M,-0.52%
17-Dec-13,15.26,15.3,15,15.09,175.58K,-1.11%
18-Dec-13,15.09,15.21,15,15.13,885.50K,0.27%
19-Dec-13,15.17,15.43,15,15.17,227.62K,0.26%
20-Dec-13,15,15.86,15,15.21,119.82K,0.26%
23-Dec-13,15.3,15.3,15.13,15.17,433.65K,-0.26%
24-Dec-13,15.21,15.21,15,15.13,179.78K,-0.26%
27-Dec-13,15.17,15.86,15.17,15.21,190.98K,0.53%
30-Dec-13,15.17,15.43,15.17,15.17,175.23K,-0.26%
31-Dec-13,15.26,15.43,15.13,15.21,242.90K,0.26%
02-Jan-14,15.21,15.26,14.96,15.09,269.85K,-0.79%
03-Jan-14,15.26,15.26,14.87,15.09,96.25K,0.00%
06-Jan-14,15,15.17,14.74,15,362.95K,-0.60%
07-Jan-14,15.09,15.43,15.09,15.17,277.55K,1.13%
08-Jan-14,15.43,15.86,15.17,15.39,270.90K,1.45%
09-Jan-14,15.43,15.86,15.43,15.51,389.32K,0.78%
10-Jan-14,15.6,15.77,15.34,15.51,617.75K,0.00%
13-Jan-14,15.34,15.77,15.34,15.51,342.88K,0.00%
14-Jan-14,15.43,15.86,15.43,15.69,445.55K,1.16%
15-Jan-14,15.77,15.94,15.64,15.81,651.58K,0.76%
16-Jan-14,15.86,16.03,15.77,15.86,2.25M,0.32%
17-Jan-14,15.86,16.07,15.86,15.9,778.05K,0.25%
20-Jan-14,15.86,16.11,15.86,15.99,1.40M,0.57%
21-Jan-14,16.11,16.46,16.03,16.07,1.17M,0.50%
22-Jan-14,16.29,16.33,16.11,16.2,493.50K,0.81%
23-Jan-14,16.29,16.46,16.16,16.24,1.06M,0.25%
24-Jan-14,16.41,16.54,16.29,16.37,337.40K,0.80%
27-Jan-14,16.46,16.54,16.29,16.33,3.39M,-0.24%
28-Jan-14,16.29,16.37,15.86,16.29,2.04M,-0.24%
29-Jan-14,16.2,16.2,15.47,15.77,241.85K,-3.19%
30-Jan-14,15.39,16.29,14.79,15.34,6.67M,-2.73%
31-Jan-14,15,15.26,14.57,14.91,500.62K,-2.80%
03-Feb-14,15.34,15.39,14.83,14.96,2.03M,0.34%
04-Feb-14,14.96,15,14.83,14.87,2.12M,-0.60%
05-Feb-14,15,15,14.83,14.91,543.43K,0.27%
06-Feb-14,14.91,15.43,14.91,15,2.46M,0.60%
07-Feb-14,15,15.13,14.66,14.91,285.02K,-0.60%
10-Feb-14,14.96,15.09,14.57,14.96,2.98M,0.34%
11-Feb-14,14.96,15.39,14.96,15.09,1.52M,0.87%
12-Feb-14,15.09,15.43,15.09,15.34,669.78K,1.66%
13-Feb-14,15.34,15.43,15.13,15.3,1.53M,-0.26%
14-Feb-14,15.3,15.43,15.09,15.17,213.03K,-0.85%
17-Feb-14,15.43,15.43,15.17,15.3,123.20K,0.86%
18-Feb-14,15.43,15.43,15.3,15.39,698.25K,0.59%
19-Feb-14,15.39,15.81,15.3,15.39,2.87M,0.00%
20-Feb-14,15.39,15.6,15.39,15.43,757.63K,0.26%
21-Feb-14,15.56,16.07,15.56,15.69,1.29M,1.69%
24-Feb-14,15.86,15.94,15.81,15.86,322.35K,1.08%
25-Feb-14,15.86,16.11,15.86,15.99,855.98K,0.82%
26-Feb-14,16.03,16.2,15.86,16.03,794.27K,0.25%
27-Feb-14,16.2,16.29,16.03,16.07,515.55K,0.25%
28-Feb-14,16.11,16.29,16.11,16.16,1.58M,0.56%
03-Mar-14,16.2,16.29,16.03,16.16,1.59M,0.00%
04-Mar-14,15.99,16.2,15.39,16.11,2.46M,-0.31%
05-Mar-14,16.29,16.29,14.66,15.99,1.76M,-0.74%
06-Mar-14,16.07,16.07,15.86,15.99,3.35M,0.00%
07-Mar-14,16.16,16.16,15.9,16.03,3.23M,0.25%
10-Mar-14,16.03,16.16,16.03,16.03,468.30K,0.00%
11-Mar-14,16.03,16.24,16.03,16.11,1.72M,0.50%
12-Mar-14,16.11,16.29,16.11,16.2,2.11M,0.56%
13-Mar-14,16.24,16.46,16.24,16.29,297.97K,0.56%
14-Mar-14,16.29,16.37,16.29,16.29,705.13K,0.00%
17-Mar-14,16.33,16.46,16.29,16.29,1.98M,0.00%
18-Mar-14,16.29,16.46,16.29,16.37,1.16M,0.49%
19-Mar-14,16.46,17.57,16.46,17.36,1.79M,6.05%
20-Mar-14,17.57,18,17.14,17.57,4.33M,1.21%
21-Mar-14,17.57,17.79,17.14,17.36,906.03K,-1.20%
24-Mar-14,17.36,17.36,16.93,17.14,2.56M,-1.27%
25-Mar-14,17.14,17.36,17.06,17.14,1.62M,0.00%
26-Mar-14,17.36,17.36,17.14,17.14,2.06M,0.00%
27-Mar-14,17.14,17.57,17.14,17.14,544.02K,0.00%
28-Mar-14,17.14,17.79,17.14,17.36,2.64M,1.28%
31-Mar-14,17.36,17.57,17.14,17.14,972.88K,-1.27%
01-Apr-14,17.36,17.36,17.14,17.14,503.65K,0.00%
02-Apr-14,17.36,17.36,17.06,17.14,910.12K,0.00%
03-Apr-14,17.14,17.36,17.06,17.14,679.70K,0.00%
04-Apr-14,17.14,17.36,17.06,17.14,1.74M,0.00%
07-Apr-14,17.14,17.14,17.01,17.1,893.43K,-0.23%
08-Apr-14,17.14,17.36,17.1,17.14,1.81M,0.23%
09-Apr-14,17.14,17.36,17.1,17.14,2.83M,0.00%
10-Apr-14,17.14,17.57,17.14,17.14,260.52K,0.00%
11-Apr-14,17.57,17.57,17.14,17.14,344.63K,0.00%
14-Apr-14,17.36,17.57,17.14,17.14,462.70K,0.00%
15-Apr-14,17.36,17.79,17.14,17.36,1.24M,1.28%
16-Apr-14,17.57,17.79,17.14,17.57,532.00K,1.21%
17-Apr-14,17.57,18.43,17.57,18,1.04M,2.45%
22-Apr-14,18,18.43,18,18.21,820.28K,1.17%
23-Apr-14,18.21,18.86,18.21,18.43,1.35M,1.21%
24-Apr-14,18.64,20.14,18.64,19.07,2.15M,3.47%
25-Apr-14,19.71,20.14,19.29,19.5,3.60M,2.25%
28-Apr-14,19.71,19.71,19.5,19.5,1.42M,0.00%
